Starting Custom GATv2 Diff-Weights Rewiring Experiment on cuda:0
0001 | 07:07:49 |  25.0s | 1.0e-04 | 0.2791 | 0.3251 | 0.0965 | 0.1118 | 0.1348 | 0.7296 | 0.4004 | 0.2433
0002 | 07:08:27 |  26.0s | 1.0e-04 | 0.1773 | 0.7289 | 0.3324 | 0.2067 | 0.1291 | 0.7519 | 0.4383 | 0.2520
0003 | 07:09:10 |  25.4s | 1.0e-04 | 0.1313 | 0.7698 | 0.4953 | 0.3086 | 0.1134 | 0.7750 | 0.5284 | 0.3028
0004 | 07:09:52 |  25.0s | 1.0e-04 | 0.1207 | 0.7877 | 0.5529 | 0.3462 | 0.1065 | 0.7505 | 0.5980 | 0.3301
0005 | 07:10:36 |  25.0s | 1.0e-04 | 0.1135 | 0.7998 | 0.5893 | 0.3777 | 0.1035 | 0.8195 | 0.5569 | 0.3745
0006 | 07:11:18 |  24.9s | 1.0e-04 | 0.1096 | 0.8075 | 0.6094 | 0.3998 | 0.1007 | 0.7887 | 0.6135 | 0.3719
0007 | 07:12:00 |  24.8s | 1.0e-04 | 0.1025 | 0.8143 | 0.6275 | 0.4180 | 0.0960 | 0.8160 | 0.6101 | 0.3921
0008 | 07:12:43 |  39.0s | 1.0e-04 | 0.0979 | 0.8222 | 0.6486 | 0.4429 | 0.0928 | 0.8015 | 0.6369 | 0.4034
0009 | 07:13:38 |  24.9s | 1.0e-04 | 0.0936 | 0.8278 | 0.6586 | 0.4502 | 0.0891 | 0.8269 | 0.6410 | 0.4253
0010 | 07:14:18 |  25.3s | 1.0e-04 | 0.0911 | 0.8315 | 0.6672 | 0.4629 | 0.0891 | 0.7894 | 0.7084 | 0.4514
0011 | 07:14:59 |  25.8s | 1.0e-04 | 0.0888 | 0.8380 | 0.6832 | 0.4888 | 0.0876 | 0.8303 | 0.6794 | 0.4751
0012 | 07:15:42 |  25.3s | 1.0e-04 | 0.0893 | 0.8396 | 0.6926 | 0.4996 | 0.0826 | 0.8394 | 0.6723 | 0.4794
0013 | 07:16:25 |  25.6s | 1.0e-04 | 0.0865 | 0.8433 | 0.7060 | 0.5251 | 0.0804 | 0.8237 | 0.6980 | 0.4849
0014 | 07:17:08 |  25.5s | 1.0e-04 | 0.0819 | 0.8447 | 0.7101 | 0.5385 | 0.0810 | 0.8497 | 0.6779 | 0.5190
0015 | 07:17:49 |  25.6s | 1.0e-04 | 0.0805 | 0.8475 | 0.7166 | 0.5540 | 0.0773 | 0.8429 | 0.7027 | 0.5297
0016 | 07:18:32 |  39.6s | 1.0e-04 | 0.0796 | 0.8488 | 0.7247 | 0.5691 | 0.0761 | 0.8307 | 0.7332 | 0.5499
0017 | 07:19:28 |  25.4s | 1.0e-04 | 0.0785 | 0.8539 | 0.7354 | 0.5904 | 0.0787 | 0.7938 | 0.7732 | 0.5551
0018 | 07:20:10 |  26.4s | 1.0e-04 | 0.0756 | 0.8558 | 0.7402 | 0.6019 | 0.0742 | 0.8226 | 0.7588 | 0.5783
0019 | 07:20:52 |  25.3s | 1.0e-04 | 0.0750 | 0.8572 | 0.7497 | 0.6217 | 0.0719 | 0.8304 | 0.7604 | 0.5934
0020 | 07:21:33 |  26.0s | 1.0e-04 | 0.0748 | 0.8573 | 0.7530 | 0.6275 | 0.0691 | 0.8377 | 0.7547 | 0.5887
0021 | 07:22:17 |  25.3s | 1.0e-04 | 0.0732 | 0.8584 | 0.7586 | 0.6441 | 0.0691 | 0.8312 | 0.7461 | 0.5735
0022 | 07:22:59 |  26.3s | 1.0e-04 | 0.0716 | 0.8618 | 0.7640 | 0.6496 | 0.0694 | 0.8604 | 0.7350 | 0.6262
0023 | 07:23:43 |  25.7s | 1.0e-04 | 0.0698 | 0.8623 | 0.7661 | 0.6585 | 0.0671 | 0.8665 | 0.7277 | 0.6069
0024 | 07:24:26 |  36.3s | 1.0e-04 | 0.0685 | 0.8631 | 0.7683 | 0.6642 | 0.0655 | 0.8425 | 0.7698 | 0.6319
0025 | 07:25:19 |  25.5s | 1.0e-04 | 0.0671 | 0.8653 | 0.7721 | 0.6698 | 0.0665 | 0.8354 | 0.7715 | 0.6301
0026 | 07:26:01 |  25.5s | 1.0e-04 | 0.0659 | 0.8652 | 0.7732 | 0.6775 | 0.0649 | 0.8683 | 0.7624 | 0.6690
